title,url,company,location,experience,salary,tags,source,index
Data Scientist Associate,https://www.linkedin.com/jobs/view/data-scientist-associate-at-constructconnect-3954439707?position=1&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=43sm2W9qDmVDL66h%2Bf2LzQ%3D%3D&trk=public_jobs_jserp-result_search-card,ConstructConnect,"Cincinnati, OH",4-8 years,,,Linkedin,1
Software Developer,https://www.linkedin.com/jobs/view/software-developer-at-london-computer-systems-3964184978?position=2&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=%2FzwAs68MxExwqiRrEUG0Kg%3D%3D&trk=public_jobs_jserp-result_search-card,London Computer Systems,"Cincinnati, OH",4-8 years,,,Linkedin,2
Software Developer,https://www.linkedin.com/jobs/view/software-developer-at-western-southern-financial-group-3948426163?position=3&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=pXCQkZgSZWGs80klBQKWwQ%3D%3D&trk=public_jobs_jserp-result_search-card,Western & Southern Financial Group,"Cincinnati, OH",4-8 years,,,Linkedin,3
Financial Crimes Unit - Risk Architecture Data Scientist (Python/SQL) Senior Associate,https://www.linkedin.com/jobs/view/financial-crimes-unit-risk-architecture-data-scientist-python-sql-senior-associate-at-pwc-3959230890?position=4&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=Jr0WvOsxKFQ%2B%2F%2BT4nXOx6g%3D%3D&trk=public_jobs_jserp-result_search-card,PwC,"Cincinnati, OH",4-8 years,,,Linkedin,4
Application Engineer,https://www.linkedin.com/jobs/view/application-engineer-at-sandvik-3965740278?position=5&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=pnZXT%2F28sTQllwUo95IjGw%3D%3D&trk=public_jobs_jserp-result_search-card,Sandvik,"Cincinnati, OH",4-8 years,,,Linkedin,5
DevOps Engineer Level 2,https://www.linkedin.com/jobs/view/devops-engineer-level-2-at-kforce-inc-3963964288?position=6&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=%2FEHsUfnX0SI81vOxA%2FYWXQ%3D%3D&trk=public_jobs_jserp-result_search-card,Kforce Inc,"Cincinnati, OH",4-8 years,,,Linkedin,6
Application Engineer,https://www.linkedin.com/jobs/view/application-engineer-at-sigmanest-3965741028?position=7&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=MmelwxoXePFzWytDLfqt1g%3D%3D&trk=public_jobs_jserp-result_search-card,SigmaNEST,"Cincinnati, OH",4-8 years,,,Linkedin,7
CNC Programmer,https://www.linkedin.com/jobs/view/cnc-programmer-at-segula-technologies-3735098939?position=8&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=f%2FuqO%2BHShDVAYqx%2FAW5G0w%3D%3D&trk=public_jobs_jserp-result_search-card,SEGULA Technologies,"Cincinnati, OH",4-8 years,,,Linkedin,8
Mobile Software Developer,https://www.linkedin.com/jobs/view/mobile-software-developer-at-london-computer-systems-3964187532?position=9&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=zxvRc1SmDmDf1A%2FTN5cgvg%3D%3D&trk=public_jobs_jserp-result_search-card,London Computer Systems,"Cincinnati, OH",4-8 years,,,Linkedin,9
Power Platform Developer,https://www.linkedin.com/jobs/view/power-platform-developer-at-kellymitchell-group-3944508887?position=10&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=wAVBQIJidlXJfunvTnmAVg%3D%3D&trk=public_jobs_jserp-result_search-card,KellyMitchell Group,"Cincinnati, OH",4-8 years,,,Linkedin,10
API Service Developer,https://www.linkedin.com/jobs/view/api-service-developer-at-kforce-inc-3960255067?position=11&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=KVLPUYfwvHDA12XTcBs02A%3D%3D&trk=public_jobs_jserp-result_search-card,Kforce Inc,"Cincinnati, OH",4-8 years,,,Linkedin,11
Data Analyst,https://www.linkedin.com/jobs/view/data-analyst-at-vernovis-3945526981?position=12&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=Gd9Mri2CW8jeNwoKuccHOA%3D%3D&trk=public_jobs_jserp-result_search-card,Vernovis,"Cincinnati, OH",4-8 years,,,Linkedin,12
QA Automation Engineer-Mobile,https://www.linkedin.com/jobs/view/qa-automation-engineer-mobile-at-sentrilock-3933804223?position=13&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=TwkOZdGOt3h9nuL9cy25lw%3D%3D&trk=public_jobs_jserp-result_search-card,SentriLock,"Cincinnati, OH",4-8 years,,,Linkedin,13
Data Analyst,https://www.linkedin.com/jobs/view/data-analyst-at-kforce-inc-3959384734?position=14&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=JHUQRxQrjMTcD8MmoiNXkA%3D%3D&trk=public_jobs_jserp-result_search-card,Kforce Inc,"Cincinnati, OH",4-8 years,,,Linkedin,14
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-itac-solutions-3958852385?position=15&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=23tLaF%2BmvpoXN8uyygTsgQ%3D%3D&trk=public_jobs_jserp-result_search-card,ITAC Solutions,"Cincinnati, OH",4-8 years,,,Linkedin,15
Android Appium QA,https://www.linkedin.com/jobs/view/android-appium-qa-at-eviden-3951511729?position=16&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=AyzCMApfFj3QIbr1K1ugmw%3D%3D&trk=public_jobs_jserp-result_search-card,Eviden,"Blue Ash, OH",4-8 years,,,Linkedin,16
Data Analytics Analyst,https://www.linkedin.com/jobs/view/data-analytics-analyst-at-altafiber-3958545079?position=17&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=AUiKtPbnDZk4yHD%2Fu7OxhQ%3D%3D&trk=public_jobs_jserp-result_search-card,altafiber,"Cincinnati, OH",4-8 years,,,Linkedin,17
System Software Engineer,https://www.linkedin.com/jobs/view/system-software-engineer-at-mbs-professional-staffing-3965651436?position=18&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=akWkmaCZNcwUvfwVT6p2qA%3D%3D&trk=public_jobs_jserp-result_search-card,MBS Professional Staffing,"Mason, OH",4-8 years,,,Linkedin,18
Mid to Senior Java Developer,https://www.linkedin.com/jobs/view/mid-to-senior-java-developer-at-kforce-inc-3963963310?position=19&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=4KrTRzjf1akK6VBVA5defQ%3D%3D&trk=public_jobs_jserp-result_search-card,Kforce Inc,"Cincinnati, OH",4-8 years,,,Linkedin,19
Senior Backend Developer,https://www.linkedin.com/jobs/view/senior-backend-developer-at-kforce-inc-3956036247?position=20&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=cShvXKBvX2x8m%2F2T0QdN6Q%3D%3D&trk=public_jobs_jserp-result_search-card,Kforce Inc,"Cincinnati, OH",4-8 years,,,Linkedin,20
Mid-Senior Software Engineer,https://www.linkedin.com/jobs/view/mid-senior-software-engineer-at-kforce-inc-3956038180?position=21&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=MD%2FQGkeb3nhPulIYtdasdA%3D%3D&trk=public_jobs_jserp-result_search-card,Kforce Inc,"Cincinnati, OH",4-8 years,,,Linkedin,21
Senior Web Developer,https://www.linkedin.com/jobs/view/senior-web-developer-at-western-southern-financial-group-3961902050?position=22&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=kpYzcTHYtyngE228cD7ykg%3D%3D&trk=public_jobs_jserp-result_search-card,Western & Southern Financial Group,"Cincinnati, OH",4-8 years,,,Linkedin,22
IAM Engineer,https://www.linkedin.com/jobs/view/iam-engineer-at-cardinal-health-3958437509?position=23&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=FwNfTmSJHpBTYdlWsUBNXg%3D%3D&trk=public_jobs_jserp-result_search-card,Cardinal Health,"Cincinnati, OH",4-8 years,,,Linkedin,23
CNC Programmer II,https://www.linkedin.com/jobs/view/cnc-programmer-ii-at-fairbanks-morse-defense-3964765092?position=24&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=jETDdrWxwTFYOj14FYdb2g%3D%3D&trk=public_jobs_jserp-result_search-card,Fairbanks Morse Defense,"Cincinnati, OH",4-8 years,,,Linkedin,24
Data Analyst,https://www.linkedin.com/jobs/view/data-analyst-at-golden-technology-3964406300?position=25&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=VftSoPR6iQ8iz83Oix5Lnw%3D%3D&trk=public_jobs_jserp-result_search-card,Golden Technology,Cincinnati Metropolitan Area,4-8 years,,,Linkedin,25
Associate Developer Advocate,https://www.linkedin.com/jobs/view/associate-developer-advocate-at-wp-engine-3960330539?position=26&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=6oW0Lh9tQmR7MC7Z4cp6og%3D%3D&trk=public_jobs_jserp-result_search-card,WP Engine,"Cincinnati, OH",4-8 years,,,Linkedin,26
Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-amend-consulting-3963104254?position=27&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=oUeIEkMpulwIPvCkqjGJhw%3D%3D&trk=public_jobs_jserp-result_search-card,AMEND Consulting,"Cincinnati, OH",4-8 years,,,Linkedin,27
Software License Engineer,https://www.linkedin.com/jobs/view/software-license-engineer-at-cardinal-health-3951761611?position=28&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=hX6%2FLL0GxzU5YKKdsONC2w%3D%3D&trk=public_jobs_jserp-result_search-card,Cardinal Health,"Cincinnati, OH",4-8 years,,,Linkedin,28
Power BI Developer,https://www.linkedin.com/jobs/view/power-bi-developer-at-agility-partners-3959387039?position=29&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=po1qn4oLVcssRb0j3ibMBQ%3D%3D&trk=public_jobs_jserp-result_search-card,Agility Partners,Cincinnati Metropolitan Area,4-8 years,,,Linkedin,29
Managed Services Operations - AWS DevOps Engineer - Experienced Associate,https://www.linkedin.com/jobs/view/managed-services-operations-aws-devops-engineer-experienced-associate-at-pwc-3956704796?position=30&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=ApBT1B8HVy32GP0PDVoyWA%3D%3D&trk=public_jobs_jserp-result_search-card,PwC,"Cincinnati, OH",4-8 years,,,Linkedin,30
Software Support Engineer,https://www.linkedin.com/jobs/view/software-support-engineer-at-kardex-3923109870?position=31&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=gDrUy6ne4SNAcjjSRF1xMA%3D%3D&trk=public_jobs_jserp-result_search-card,Kardex,Cincinnati Metropolitan Area,4-8 years,,,Linkedin,31
"Sr. Engineer, Technology Engineering",https://www.linkedin.com/jobs/view/sr-engineer-technology-engineering-at-kpmg-us-3935858710?position=32&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=dFP6%2BpHm6Ku8GKXDk9Ad%2Fw%3D%3D&trk=public_jobs_jserp-result_search-card,KPMG US,"Cincinnati, OH",4-8 years,,,Linkedin,32
Operations Data Analyst,https://www.linkedin.com/jobs/view/operations-data-analyst-at-vitas-healthcare-3884957401?position=33&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=xCVsW8apRZknKoqz3UnCEw%3D%3D&trk=public_jobs_jserp-result_search-card,VITAS Healthcare,"Cincinnati, OH",4-8 years,,,Linkedin,33
Power BI Data Analyst,https://www.linkedin.com/jobs/view/power-bi-data-analyst-at-kellymitchell-group-3961055303?position=34&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=c%2Bp7dLXhOhufKCxD80dK1g%3D%3D&trk=public_jobs_jserp-result_search-card,KellyMitchell Group,"Cincinnati, OH",4-8 years,,,Linkedin,34
Managed Services - Fullstack Developer - Sr. Associate,https://www.linkedin.com/jobs/view/managed-services-fullstack-developer-sr-associate-at-pwc-3960268275?position=35&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=pWal6EcJm88LTT8v2ajKuQ%3D%3D&trk=public_jobs_jserp-result_search-card,PwC,"Cincinnati, OH",4-8 years,,,Linkedin,35
Managed Services Operations - Azure DevOps Engineer - Experienced Associate,https://www.linkedin.com/jobs/view/managed-services-operations-azure-devops-engineer-experienced-associate-at-pwc-3960271113?position=36&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=wpX5ITT7uOyGhxNhw%2F8F9Q%3D%3D&trk=public_jobs_jserp-result_search-card,PwC,"Cincinnati, OH",4-8 years,,,Linkedin,36
Data Configuration Analyst,https://www.linkedin.com/jobs/view/data-configuration-analyst-at-kelly-3954408281?position=37&pageNum=0&refId=2dHsdgSeClC%2Fz%2Bnd%2F1yntg%3D%3D&trackingId=W3FLnq6R7HUlsn58Tqxocg%3D%3D&trk=public_jobs_jserp-result_search-card,Kelly,"Mason, OH",4-8 years,,,Linkedin,37
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-gurgaon-2-to-5-yrs-jobid-4UMjBdTiSJtzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,2 - 5 yrs,,"sas , data science , use cases , predictive modeling , data scientist",Timesjobs,38
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-gurgaon-3-to-6-yrs-jobid-iVP1y__PLUS____PLUS__fGkNzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,3 - 6 yrs,,"sas , data science , use cases , predictive modeling , data scientist",Timesjobs,39
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-gurgaon-3-to-5-yrs-jobid-FZovNBLzWrJzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,3 - 5 yrs,,"it tools , tableau , java , vba , data scientist , statistical modeling , visual basic",Timesjobs,40
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-gurgaon-3-to-6-yrs-jobid-lBbzBgOLsuNzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,3 - 6 yrs,,"visualization , bi , dashboards , data science , data scientist , statistical modeling , consulting , predictive analytics , tableau",Timesjobs,41
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-axmiyan-hr-solutions-private-limited-gurgaon-3-to-6-yrs-jobid-w1qLnPep67xzpSvf__PLUS__uAgZw==&source=srp,axmiyan hr solutions private limited,Gurgaon,3 - 6 yrs,,"time series analysis , linear regression , data science , data scientist , logistic regression , image processing , advanced analytics , factor analysis",Timesjobs,42
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-gurgaon-2-to-7-yrs-jobid-tv6OmKXSHutzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,2 - 7 yrs,,"algorithms , c , ensemble , ds , security , hadoop , press , big data , mongodb , python , machine learning , nosql , neo4j",Timesjobs,43
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-gurgaon-delhi-delhi-ncr-2-to-5-yrs-jobid-CjYH6c1EsOFzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,"Gurgaon, Delhi, Delhi/NCR",2 - 5 yrs,,"hive , algorithms , data mining , sql , pig , d3.js , mongodb , hbase , python , businessobjects , problem solving , machine learning , nosql , artificial neural networks , cassandra",Timesjobs,44
Data Scientist,https://www.timesjobs.com/job-detail/data-scientist-analytics-vidhya-noida-greater-noida-delhi-delhi-ncr-1-to-5-yrs-jobid-scJNZgMzofRzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,"Noida/Greater Noida, Delhi, Delhi/NCR",1 - 5 yrs,,"algorithms , python , c , problem solving , machine learning",Timesjobs,45
